created_at,full_text,retweet_count,favorite_count,screen_name
Fri Dec 24 18:27:05 +0000 2021,Execution is the name of the game.  Talk is cheap,43,343,marceloclaure
Fri Dec 24 15:53:49 +0000 2021,Que gran deseo !! https://t.co/zgBr6J5g3G,1,48,marceloclaure
Fri Dec 24 15:52:11 +0000 2021,"RT @WeWork: Welcome to WeWork Salt Lake City, which pays homage to Utah’s outdoor environment and offers amazing nature views.

Learn more…",3,0,marceloclaure
Fri Dec 24 11:34:28 +0000 2021,Your dreams won’t come true unless you truly fight for them.,12,175,marceloclaure
Fri Dec 24 04:58:37 +0000 2021,🚫🐇🗽,8,190,marceloclaure
Fri Dec 24 04:50:47 +0000 2021,As much as I like and respect you- I completely disagree with you @OrlandoBravoTB - you can be both and be exponentially better- and if you happen to also be a founder then it’s the perfect trifecta. !! https://t.co/GmJngNjWCs,1,22,marceloclaure
Thu Dec 23 19:45:21 +0000 2021,"There’ve been so many viral food trends because of TikTok - looks like that New Year’s resolution to eat better is going to be that much harder to keep now 😂
https://t.co/zeXYuTpZoS",0,9,marceloclaure
Thu Dec 23 19:45:00 +0000 2021,@oscar_meza @BolivianoJb Exacto,0,2,marceloclaure
Thu Dec 23 18:08:10 +0000 2021,Excited to see which innovative #AI companies make the list as the market evolves. Hoping to see @SoftBank portfolio companies on the list. https://t.co/sPpdQLqYZM,2,13,marceloclaure
Thu Dec 23 16:54:07 +0000 2021,The perfect present so you don’t have to explain at every family event next year what NFTs are ! It’s the gift that keeps on giving https://t.co/IkZ9BwqbOv,1,17,marceloclaure
Thu Dec 23 15:41:21 +0000 2021,"Web 3.0 will inevitably give a competitive advantage to those who are able to adapt quicker. Don’t get left behind
https://t.co/dyfTQYqVl6",3,29,marceloclaure
Thu Dec 23 14:10:34 +0000 2021,"Happy Birthday to my incredible wife, you deserve all the love in the world today and every day. Here’s to many more years together, I love you! 

Feliz cumpleaños a mi increíble esposa. Hoy y todos los días te mereces todo el amor del mundo. ¡Por muchos años más juntos! ¡Te amo! https://t.co/ijAXnTt00L",2,97,marceloclaure
Wed Dec 22 19:59:50 +0000 2021,"RT @AcademicoTio: A 6 años del atraco más grande del fútbol Boliviano.

2016 - Gol anulado a Bolívar por supuesto Offside en el U de Sucre…",10,0,marceloclaure
Wed Dec 22 18:00:55 +0000 2021,"We @softbank are so proud to invest in ⁦@Habi_co_⁩ and  support a fantastic woman entrepreneur   In a Man’s World, She Leads. Brynne McNulty Rojas Heads Habi to 20x YoY Growth https://t.co/ZcHE1zelOA",3,32,marceloclaure
Wed Dec 22 08:32:56 +0000 2021,Start-ups: Los ‘unicornios’ ya vuelan en Latinoamérica | Negocios | EL PAÍS https://t.co/upfTaHylZN,1,30,marceloclaure
Wed Dec 22 03:06:42 +0000 2021,"With less than 25% of Brazilians having access to private healthcare, Alice is fulfilling a huge need in one of the largest nations in the world &amp; is exactly the kind of company we believe in. The @softbank #LatAm fund is proud to invest in this startup🇧🇷 https://t.co/4lHaiGHEdT https://t.co/XQUFppM8I4",0,23,marceloclaure
Tue Dec 21 21:52:03 +0000 2021,People don’t leave their jobs or their companies. They leave their bosses. Treat the people who work for you right.,42,356,marceloclaure
Tue Dec 21 21:40:47 +0000 2021,True. https://t.co/lKTm6zF97b,2,29,marceloclaure
Tue Dec 21 20:37:04 +0000 2021,Just like #blockchain….. bringing back memories. https://t.co/EVrIcFrMLO,6,39,marceloclaure
Tue Dec 21 20:35:56 +0000 2021,Que orgullo ver a nuestro @aczago en acción ! @Bolivar_Oficial https://t.co/kY95oCpTyw,7,184,marceloclaure
Tue Dec 21 20:33:10 +0000 2021,Good threat to get parents to don’t leave their kids unattended. 😆 https://t.co/ErIteYFj03,1,25,marceloclaure
Tue Dec 21 17:46:03 +0000 2021,"What I love about tech is the art of the possible - there’s endless opportunities to make things like gaming accessible to all kinds of players
https://t.co/c1Jug3wA34",3,15,marceloclaure
Tue Dec 21 16:53:47 +0000 2021,"We are lucky to have doctors and scientists who work tirelessly to keep us safe. Don’t take their work for granted, get your vaccines and boosters. https://t.co/g8tn1jzHOx",2,57,marceloclaure
Tue Dec 21 16:16:08 +0000 2021,"Ya se hacen transferencias 10 veces más en Bitcoin que vía Paypal. Es increíble el alcance de las criptomonedas.
https://t.co/5aQ3ODDNAo",4,25,marceloclaure
Tue Dec 21 16:15:48 +0000 2021,"👏 👏 WeWork India becomes profitable, looks to add 1 million sq ft coworking space in 2022 https://t.co/PgisQf6m8c #techstory via @techstoryin",0,13,marceloclaure
Tue Dec 21 14:35:36 +0000 2021,Shattering glass ceilings and stratospheres. Congrats to Jessica Watkins on being the first Black woman to travel to the International Space Station (ISS) ! https://t.co/rYj4VAQlhc,3,31,marceloclaure
Tue Dec 21 02:38:41 +0000 2021,I am so proud of what we have done for #LatinAmerica - Why 2021 was a breakout year for Latin America's VC ecosystem | PitchBook https://t.co/iokrDd4tem,4,39,marceloclaure
Tue Dec 21 01:44:36 +0000 2021,I love this. This is what my daughter gave me as a birthday present. @chromeheartsusa https://t.co/4fXnQaFunw,0,44,marceloclaure
Mon Dec 20 22:38:03 +0000 2021,"It’s not just Millennials and Gen Z, a few of us Gen X’ers are getting in the NFT holiday spirit too !
https://t.co/m8uiOTVvc8",4,37,marceloclaure
Mon Dec 20 21:43:40 +0000 2021,Ya sabemos que tenemos que hacer para llegar a la fase de grupos de la @Libertadores - 6 partidos.  Optimismo total.  Vamos @Bolivar_Oficial https://t.co/iscHTNAq2x,18,237,marceloclaure
Mon Dec 20 21:42:29 +0000 2021,It’s so hard to go from average skier to good (or great ) skier.  Frustrated.,0,23,marceloclaure
Mon Dec 20 21:41:02 +0000 2021,Two types of people: Glass half empty or glass half full.  What are you?   I constantly switch.,3,58,marceloclaure
Mon Dec 20 20:59:03 +0000 2021,"Exposiciones de arte con artistas y coleccionistas y ¡todo es cripto! Los NFT ya no son el futuro sino el presente.
https://t.co/utjVsrfXBk",3,27,marceloclaure
Mon Dec 20 19:48:52 +0000 2021,"Every entrepreneur needs to understand that mistakes will happen and being cautious is normal, but only to an extent. When you let it become self-doubt, it’ll stop you from taking any action at all.",11,83,marceloclaure
Mon Dec 20 06:29:58 +0000 2021,Vamos a construir #Tembladerani juntos. La ciudad del #Bolivar ⁦@ivanariasduran⁩ https://t.co/ywzJ7PMlN6,13,297,marceloclaure
Mon Dec 20 05:58:48 +0000 2021,A journey of 1000 miles begin with a simple step.  What are you waiting ?,2,56,marceloclaure
Mon Dec 20 02:24:56 +0000 2021,Do you believe you have the ability to succeed ? If you do - that’s half the battle.  (Most people are constantly second guessing themselves),9,117,marceloclaure
Sun Dec 19 22:00:08 +0000 2021,"El 2022 viene con grandes oportunidades para seguir avanzando en los negocios digitales y de tecnología que recibieron un impulso durante la pandemia.
https://t.co/FSWFWzExOr https://t.co/ni9UeTPFrs",7,50,marceloclaure
Sun Dec 19 21:41:35 +0000 2021,@peteflint This is why you are so good !,0,5,marceloclaure
Sun Dec 19 21:18:16 +0000 2021,Thanks @brittopopart for sending me such cool #NFT https://t.co/VBeIjhBqGE,0,18,marceloclaure
Sun Dec 19 21:07:51 +0000 2021,@Proctooor Wrong,0,22,marceloclaure
Sun Dec 19 21:06:13 +0000 2021,@ArturoSaCo @KaszekVentures Very true,0,3,marceloclaure
Sun Dec 19 21:06:06 +0000 2021,@peteflint That’s right.,0,14,marceloclaure
Sun Dec 19 20:25:20 +0000 2021,List investors or Venture Capitalists that have massively scaled a company and have exited successfully.,37,460,marceloclaure
Sun Dec 19 20:00:05 +0000 2021,"With unprecedented problems comes unprecedented opportunities to innovate. In these last 2 years, people decided to take risks that have truly paid off. Who knew uncertainty could fuel so much innovation
https://t.co/eDjfA6c6W5",4,16,marceloclaure
Sun Dec 19 18:56:03 +0000 2021,"El 2022 viene con grandes oportunidades para seguir avanzando en los negocios digitales y de tecnología que recibieron un impulso  durante la pandemia.
https://t.co/B8x8aq1rvU",3,48,marceloclaure
Sun Dec 19 18:28:46 +0000 2021,Avoid catching COVID in the next 6 days before Christmas is the new Squid Games.  BE CAREFUL.  WEAR YOUR 😷 MASK,2,67,marceloclaure
Sun Dec 19 18:05:49 +0000 2021,RT @WeWork: A perfectly balanced workspace. #wework #weworkkorea https://t.co/I35reyK6aa,3,0,marceloclaure
Sun Dec 19 17:59:03 +0000 2021,"One thing we have on our side now as the omicron variant develops is experience. We know what it takes to protect ourselves, and we will get through this
https://t.co/CubfdAqjol",0,8,marceloclaure
Sun Dec 19 17:47:46 +0000 2021,Que polarizado está el mundo. En Chile 🇨🇱 dos candidatos totalmete opuesos @gabrielboric y @joseantoniokast. Los extremos son complicados. ¿Quién ganará?,0,31,marceloclaure
Sun Dec 19 16:58:52 +0000 2021,I have a really hard time listening to some investors who have never built or scaled a business telling an entrepreneur how should he/she grow their business !,11,224,marceloclaure
Sun Dec 19 15:30:04 +0000 2021,"Sometimes change can be difficult to accept, but it can save and revolutionize your business. Props to Harold Hughes for the foresight and vision
https://t.co/4yoBcMHS51",3,19,marceloclaure
Sun Dec 19 13:04:16 +0000 2021,Brilliant @marceloabritta https://t.co/oTspCoOh8I,0,16,marceloclaure
Sun Dec 19 02:15:03 +0000 2021,"El talento latinoamericano ahora está liderando @thecrimson. Felicitaciones a @raquelco15. Un gran logro.
https://t.co/LO27mqxCqE",7,51,marceloclaure
Sun Dec 19 01:51:34 +0000 2021,Is this true ? https://t.co/xnm3Pwz31e,1,24,marceloclaure
Sun Dec 19 01:45:51 +0000 2021,You can be tough and demanding with your employees as long as they know that you care about them and the organization or group that you lead.,2,74,marceloclaure
Sun Dec 19 01:44:29 +0000 2021,"RT @Bolivar_Oficial: 𝗡𝘂𝗲𝘀𝘁𝗿𝗼 𝗣𝗹𝗮𝗻 𝗖𝗲𝗻𝘁𝗲𝗻𝗮𝗿𝗶𝗼 𝗲𝘀 𝘂𝗻𝗮 𝗿𝗲𝗮𝗹𝗶𝗱𝗮𝗱 💙
¡Forma parte de nuestra historia! Hazte socio Dorado y podrás gozar de estos…",6,0,marceloclaure
Sun Dec 19 01:06:02 +0000 2021,"Con el auge de la conectividad de la economía global, enfrentamos desafíos logísticos en el comercio. El @SoftBank LatAm Fund da la bienvenida a Nowports, líder en #LatAm en logística que ofrece información y digitalización de cadenas de suministro. https://t.co/gTnHNibcUE",9,30,marceloclaure
Sun Dec 19 01:00:08 +0000 2021,"As our global economy grows more connected, we still face logistical challenges in commerce. The @SoftBank LatAm Fund is proud to welcome Nowports, the leading #LatAm logistics startup providing invaluable information &amp; digitalization of supply chains. https://t.co/A8Qi7Ycemy",1,20,marceloclaure
Sun Dec 19 00:00:03 +0000 2021,"The role #AI plays in our everyday lives continues to grow, which makes it even more critical that it remains fair and unbiased. I’m glad large corporations are taking a proactive approach to prevent bias and discrimination
https://t.co/Z4f1VMEhsM",4,20,marceloclaure
Sat Dec 18 23:15:12 +0000 2021,Let the countdown begin. One week til Christmas!  What’s the one thing you want most this year? https://t.co/17pvbd8XeP,1,28,marceloclaure
Fri Dec 17 22:17:49 +0000 2021,Gran victoria para acabar el año con un gran fútbol. Seguimos por el buen camino. Ahora a descansar y volver con esta ilusión. Endavant Girona! Bones Festes! https://t.co/Gc5Owcjca5,11,199,marceloclaure
Wed Dec 15 17:25:20 +0000 2021,"Some quarterly results will be great, others not so good but if the essence of a company, which is it’s culture and values are not solid, you won’t be able to build a company that stands the test of time.",6,69,marceloclaure
Wed Dec 15 16:01:05 +0000 2021,"From lost music to lost art?
No machine will ever be able to capture the genius of these artists, but #AI can help bring them somewhat back to life. Art is meant to spark our imagination, we know #AI has the power to at least do that 
https://t.co/UpSmREEXSy",0,23,marceloclaure
Tue Dec 14 15:29:54 +0000 2021,El @Bolivar_Oficial tiene interés en Jeyson Chura.  Nos gustaría saber que precio le pone #Strongest.  Es un jugador que podría salir a otros equipos del City en el mundo.,26,347,marceloclaure
Tue Dec 14 15:14:38 +0000 2021,RT @WeWork: Mezzanine dreams. #wework #weworkkorea https://t.co/g88S71IwVg,6,0,marceloclaure
Tue Dec 14 02:18:49 +0000 2021,"¡BRUNO SAVIO SE VISTE DE CELESTE! 
El potente delantero brasileño 🇧🇷 de 27 años llega al @Bolivar_Oficial luego de un paso destacado por el Guarani de Brasil, donde marcó 12 goles en 2021; remates, creación y talento caracterizan a nuestro nuevo jugador. 
#UnidosSomosMasGrandes https://t.co/c9COBpX9Km",40,500,marceloclaure
Mon Dec 13 21:55:48 +0000 2021,If you partner with @WeWork you will always win !! https://t.co/hoRuE0JzWg,1,53,marceloclaure
Mon Dec 13 17:25:28 +0000 2021,RT @OpportunityFund: Great to see more investment in underrepresented founders as part of SoftBank Group's commitment to DEI. The latest fr…,2,0,marceloclaure
Sun Dec 12 23:27:50 +0000 2021,Que lastima que se nos va #VicenteFernandez. Tantas memorias cantando sus canciones. #elrey  https://t.co/PrfQ0qWjrH,2,86,marceloclaure
Sun Dec 12 23:15:18 +0000 2021,Well done @onepeloton https://t.co/iIe4DCC8Aj,2,37,marceloclaure
Sun Dec 12 21:52:13 +0000 2021,Hace mucho que no veía una carrera tan emocionante como la de hoy en Abu Dhabi. Enorme triunfo de #Verstappen sobre #Hamilton. El holandés es campeón del mundo por primera vez. https://t.co/ci0OKeSd9z,2,60,marceloclaure
Sun Dec 12 21:44:29 +0000 2021,This is my view - a rainbow 🌈 which is a symbol of hope.   Send me your pics. https://t.co/jGzEkXyxKU,2,70,marceloclaure
Sun Dec 12 21:29:15 +0000 2021,Concluyó el campeonato 2021 y estamos en la #Libertadores. Les pido  disculpas  a la familia #Bolivarista por no haberles dado un campeonato más. Ahora a comenzar a trabajar para el 2022 porque tenemos muchas cosas que lograr. Gracias x el apoyo #VIVABOLIVAR @Bolivar_Oficial https://t.co/B6Q0XmxT2u,30,539,marceloclaure
Sun Dec 12 21:13:49 +0000 2021,🐯🐯😭 😭 😭 🐅🐅,88,999,marceloclaure
Sun Dec 12 21:09:13 +0000 2021,"RT @WeWork: Flexible spaces made for you.

Learn more at https://t.co/c8QV3VInlQ. #wework #weworkmedellin https://t.co/lux6jpxIZr",3,0,marceloclaure
Sun Dec 12 21:07:47 +0000 2021,Es digno de admiración lo que ha logrado @clubinde_sucre al mando de su presidenta  Jenny Montaño.  En nombre de @Bolivar_Oficial les deseamos muchas felicidades por ser los campeones bolivianos !! https://t.co/n0p3x9Xvqf,16,421,marceloclaure
Sun Dec 12 17:56:46 +0000 2021,"Quiero dar la bienvenida a Pato Rodríguez a filas del @Bolivar_Oficial. Nuestro nuevo refuerzo llega proveniente de #Wilstermann y tiene una amplia carrera en el fútbol de Argentina, Brasil y Portugal. Confiamos en su talento para marcar la diferencia. #UnidosSomosMásGrandes https://t.co/hqgBCpMeWl",30,398,marceloclaure
Sun Dec 12 00:40:16 +0000 2021,Buenas noches Good Night. Send me your pics https://t.co/7gcRWsBc6l,2,110,marceloclaure
Sun Dec 12 00:05:21 +0000 2021,Bravo 👏 Congrats to my partners at City Football Group for @NYCFC becoming @MLS 2021 champions.  Congrats #NYC. An amazing example of what happens when things are done well and clean !! https://t.co/SoerRqOym0,5,95,marceloclaure
Sun Dec 12 00:01:22 +0000 2021,Sometimes it’s necessary to go down before shooting way up !,3,66,marceloclaure
Sat Dec 11 02:30:03 +0000 2021,"Last week’s #MiamiArtWeek, became more of a #MiamiTech Week. So much art is being merged with technology, and we’re just getting started. It’s been amazing to watch, see, and be a part of. 
https://t.co/41V3BUaaJa",1,40,marceloclaure
Sat Dec 11 01:30:05 +0000 2021,"From @BytedanceTalk, @RevolutApp, @Klarna, @Chime, @FTXOffical, to @gopuff &amp; @Fanatics I Love seeing so many @SoftBank portfolio companies among the world’s most valuable unicorns 🦄
https://t.co/KAltjUXrpi",1,23,marceloclaure
Sat Dec 11 01:16:03 +0000 2021,"When we created the @OpportunityFund, our goal was to show Black &amp; other minority entrepreneurs that talent &amp; opportunity is not defined by race. Seeing black entrepreneurship on the rise just reaffirms as a society, we are moving in the right direction
https://t.co/fSnTLOZFgD",1,28,marceloclaure
Sat Dec 11 00:16:02 +0000 2021,"I agree #Bitcoin is a form of freedom! I have a bit of a different take, though. #BTC gives countries with unstable financial institutions a chance to become part of a new global financial revolution that they need to be part of. Its a window to the future https://t.co/rhJfsgo13L",0,17,marceloclaure
Sat Dec 11 00:04:38 +0000 2021,Happy 16th anniversary 💍 to my incredible wife Jordan.  I love❤️ the life we've built.  Life wouldn't be nearly as fun without you. https://t.co/JYRI6uU568,3,185,marceloclaure
Fri Dec 10 20:10:29 +0000 2021,"I am so lucky to lead and build a multidisciplinary team that has a unique ability to come up with an idea, debate it, Align on it and EXECUTE it masterfully in record time. @SoftBank",0,81,marceloclaure
Fri Dec 10 20:07:28 +0000 2021,My two older kids. Nico and Pau. Enjoy so much seeing them grow up. ❤️❤️ https://t.co/6SiuXbTEbr,1,96,marceloclaure
Fri Dec 10 20:06:33 +0000 2021,Always smiling.  Always with a positive attitude. I have great hope on how far my favorite mayor will go. @FrancisSuarez Thanks for your partnership and friendship. https://t.co/IorRSNKjjL,10,462,marceloclaure
Fri Dec 10 14:19:23 +0000 2021,I am so proud of this group. We started the @OpportunityFund less than two years ago and the impact that has been created it’s incredible. https://t.co/mT0r8O14iP,6,59,marceloclaure
Fri Dec 10 01:51:41 +0000 2021,"Today was another pivotal moment for #LATAM with the successful IPO of @nubank, the most valuable neobank in the region.  Congrats @velez_david and the entire @nubank team on this incredible milestone.",20,173,marceloclaure
Thu Dec 09 22:55:56 +0000 2021,@10PAMELA20 Gracias.,0,1,marceloclaure
Thu Dec 09 21:15:03 +0000 2021,"Es un orgullo ver a Merama, una de las empresas de nuestro #LatAm Fund de @Softbank, convertida en otro unicornio 🦄 latinoamericano con una valoración de $1.200 millones. ¡Felicitaciones a su fundador @sujaytyle! https://t.co/x4ZXBKZdy4",3,34,marceloclaure
Thu Dec 09 14:29:04 +0000 2021,@Bolivar_Oficial Gracias familia #Bolivarista,1,111,marceloclaure
Wed Dec 08 22:19:15 +0000 2021,RT @StickersLegend1: FANS OF THE DAY: Club Bolivar (Bolivia) https://t.co/d9cWFVxBNk,17,0,marceloclaure
